acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.2,0.629,0.735,0,11,0.243,-4.826,0.0599,123.996,4,0.477,14
0.0746,0.659,0.652,4.33e-05,10,0.158,-5.201,0.0471,125.964,4,0.426,14
0.024,0.5,0.742,0.000119,9,0.27,-5.527,0.5,144.668,4,0.537,14
0.00404,0.387,0.797,0.0108,4,0.314,-6.41,0.052,159.897,4,0.369,14
0.0183,0.477,0.788,1.78e-06,10,0.294,-4.46,0.0362,129.967,4,0.255,14
0.0109,0.556,0.824,0,5,0.112,-4.539,0.0548,112.99,4,0.292,14
0.0526,0.719,0.903,0,6,0.186,-4.109,0.125,127.919,4,0.692,14
0.0902,0.309,0.793,0.092,10,0.0888,-6.195,0.0774,193.714,4,0.532,14
0.144,0.518,0.65,0.00538,1,0.108,-6.588,0.0521,83.922,4,0.39,14
0.0196,0.689,0.91,1.81e-05,8,0.272,-6.808,0.184,121.988,4,0.569,14
0.0123,0.846,0.772,0.000106,11,0.0769,-5.735,0.259,125.998,4,0.622,14
0.00629,0.546,0.76,4.66e-05,9,0.0737,-6.887,0.0399,101.936,4,0.41,14
0.695,0.812,0.974,0.512,8,0.582,-2.327,0.227,153.979,4,0.064,14
0.142,0.58,0.643,0.000644,11,0.169,-5.697,0.0288,105.006,4,0.414,14
0.175,0.778,0.695,0,4,0.15,-6.865,0.0913,149.996,4,0.472,14
0.0655,0.647,0.514,0,8,0.398,-10.05,0.0593,79.974,4,0.387,14
0.0229,0.578,0.907,0,4,0.557,-4.869,0.0895,170.04,4,0.66,14
6.55e-05,0.555,0.876,3.76e-06,5,0.138,-5.316,0.0403,104.635,4,0.458,14
0.301,0.796,0.398,0.000114,11,0.489,-16.43,0.168,98.065,4,0.683,14
0.125,0.722,0.355,1.08e-05,3,0.134,-5.179,0.321,199.947,4,0.628,14
0.0154,0.559,0.895,0,1,0.175,-4.476,0.0832,183.825,4,0.59,14
0.000725,0.607,0.92,0.000233,8,0.0743,-5.623,0.0551,126.981,4,0.415,14
0.000242,0.573,0.926,0.0206,5,0.0847,-12.509,0.0463,126.026,4,0.0373,14
0.0094,0.728,0.7,1.62e-06,8,0.591,-5.066,0.0388,104.989,4,0.936,14
0.33,0.604,0.457,0,2,0.119,-9.902,0.29,186.249,3,0.507,14
0.0408,0.907,0.539,0,4,0.253,-7.782,0.36,124.918,4,0.664,14
2.64e-05,0.38,0.988,7.86e-05,1,0.368,-2.042,0.0639,186.113,4,0.769,14
0.00269,0.581,0.656,2.78e-06,4,0.101,-4.891,0.0294,108.033,4,0.338,14
0.318,0.917,0.657,3.62e-06,8,0.0754,-5.716,0.0921,131.03,4,0.818,14
0.000219,0.495,0.856,0,0,0.103,-5.123,0.0311,158.024,4,0.609,14
0.0521,0.829,0.844,0.00148,4,0.171,-4.329,0.0966,130.04,4,0.762,14
0.00394,0.707,0.632,0.0244,2,0.536,-6.743,0.0381,123.97,4,0.369,14
0.00215,0.707,0.925,3.62e-06,1,0.0617,-3.067,0.0362,110.012,4,0.583,14
0.116,0.886,0.893,0.0737,6,0.145,-2.713,0.0612,116.01,4,0.814,14
0.0137,0.547,0.639,0,2,0.305,-6.958,0.117,90.098,4,0.399,14
0.00397,0.613,0.873,0.00111,7,0.367,-6.376,0.0449,129.989,4,0.392,14
0.337,0.706,0.485,0,8,0.122,-9.671,0.331,115.414,4,0.144,14
0.0506,0.463,0.857,0,4,0.184,-3.063,0.0632,111.647,4,0.856,14
0.000499,0.621,0.666,0.0768,6,0.0797,-7.079,0.055,124.003,4,0.583,14
0.0033,0.536,0.845,0,2,0.0465,-5.765,0.0615,159.953,4,0.6,14
0.00379,0.543,0.739,2.29e-06,1,0.343,-5.618,0.0399,122.016,4,0.665,14
0.00883,0.702,0.825,0,6,0.0674,-3.787,0.0601,102.977,4,0.915,14
0.0697,0.614,0.934,0,9,0.121,-3.709,0.07,116.001,4,0.436,14
0.325,0.767,0.659,0,1,0.13,-7.429,0.0444,124.946,4,0.439,14
0.696,0.482,0.631,0.0242,5,0.209,-6.917,0.0986,126.576,3,0.0743,14
0.245,0.639,0.526,2.43e-05,0,0.25,-6.697,0.0256,130.033,3,0.488,14
0.042,0.686,0.541,0,0,0.0675,-4.993,0.0493,120.082,4,0.724,14
0.032,0.861,0.82,4.76e-06,1,0.0706,-4.807,0.0728,118.04,4,0.781,14
0.129,0.598,0.526,0,10,0.14,-8.659,0.0415,123.935,4,0.529,14
0.235,0.834,0.663,0,8,0.372,-6.143,0.133,121.876,4,0.774,14
0.0132,0.618,0.823,0,7,0.288,-4.76,0.0447,82.004,4,0.58,14
0.00475,0.527,0.922,0.000162,9,0.422,-2.666,0.0728,95.975,4,0.49,14
0.0358,0.886,0.743,0.000198,6,0.0511,-6.797,0.0812,131.902,4,0.941,14
0.0947,0.712,0.568,0,5,0.169,-7.864,0.0546,130.019,4,0.46,14
0.539,0.927,0.454,0.182,10,0.115,-11.767,0.191,114.016,4,0.32,14
0.12,0.576,0.759,0,3,0.121,-8.165,0.0599,99.969,4,0.501,14
0.151,0.764,0.438,0,7,0.631,-5.604,0.085,92.972,4,0.688,14
0.00663,0.717,0.712,0,0,0.0756,-6.098,0.0765,97.019,4,0.825,14
0.0763,0.582,0.81,0,5,0.351,-4.104,0.106,73.954,4,0.874,14
0.874,0.48,0.329,0.00165,11,0.244,-12.487,0.0329,80.375,4,0.385,14
0.309,0.827,0.58,0,7,0.148,-6.809,0.327,78.011,4,0.492,14
0.00327,0.521,0.885,0.00904,4,0.324,-4.934,0.125,115.985,4,0.344,14
0.0244,0.582,0.792,1.79e-06,6,0.175,-4.742,0.111,91.998,4,0.627,14
0.0287,0.79,0.836,0,0,0.398,-4.071,0.065,117.005,4,0.923,14
0.433,0.619,0.45,0,7,0.513,-11.965,0.515,179.755,4,0.41,14
0.35,0.883,0.415,0,6,0.063,-8.571,0.174,76.986,4,0.318,14
0.549,0.809,0.35,4.58e-06,7,0.117,-7.818,0.305,68.015,4,0.402,14
0.0603,0.724,0.854,0,11,0.0805,-2.779,0.0997,98.056,4,0.88,14
0.0767,0.611,0.562,3.23e-06,1,0.118,-7.849,0.0874,74.994,4,0.318,14
0.00218,0.578,0.849,0,5,0.389,-4.614,0.0595,136.021,4,0.626,14
0.00628,0.397,0.962,0,9,0.238,-3.386,0.0639,177.927,4,0.542,14
0.0413,0.431,0.962,0.000211,4,0.124,-7.216,0.182,179.683,4,0.75,14
0.00615,0.661,0.836,0,1,0.032,-4.079,0.0297,137.507,4,0.799,14
0.164,0.68,0.604,0,4,0.0711,-4.648,0.0489,101.934,4,0.654,14
0.00234,0.583,0.932,6.78e-06,5,0.684,-4.182,0.0947,119.903,4,0.647,14
0.0217,0.714,0.827,0,0,0.357,-5.92,0.0542,128.022,4,0.966,14
0.0747,0.567,0.6,1.29e-05,11,0.0889,-7.728,0.0338,152.08,4,0.55,14
0.0402,0.56,0.849,0,6,0.408,-4.949,0.164,92.319,4,0.541,14
0.262,0.602,0.499,0,3,0.113,-10.234,0.097,127.875,4,0.405,14
0.637,0.731,0.579,5.83e-06,5,0.266,-10.496,0.275,120.084,4,0.737,14
