acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.0112,0.746,0.765,0,6,0.0936,-4.41,0.0993,114.044,4,0.737,7
0.6,0.593,0.377,0,0,0.0976,-8.761,0.0253,95.939,4,0.502,7
0.0371,0.764,0.705,1.94e-05,3,0.0943,-5.279,0.0278,101.003,4,0.672,7
0.833,0.392,0.574,0.00179,7,0.145,-9.195,0.17,81.112,4,0.529,7
2.64e-05,0.38,0.988,7.86e-05,1,0.368,-2.042,0.0639,186.113,4,0.769,7
2.55e-05,0.502,0.912,0.000173,1,0.106,-4.556,0.0564,116.761,4,0.72,7
0.0814,0.562,0.8,0,0,0.199,-5.404,0.112,95.029,4,0.471,7
0.264,0.787,0.673,3.35e-06,11,0.0904,-4.583,0.159,110.962,4,0.779,7
0.0899,0.808,0.903,0,9,0.0816,-2.179,0.0729,120.044,4,0.922,7
0.336,0.39,0.502,0.000138,10,0.0713,-12.277,0.178,97.871,4,0.289,7
0.274,0.599,0.587,0,5,0.167,-5.919,0.0423,87.998,4,0.373,7
0.313,0.788,0.49,0,8,0.0968,-6.287,0.511,177.865,4,0.79,7
0.0098,0.602,0.923,0,5,0.0561,-3.763,0.044,136.01,4,0.765,7
0.0687,0.786,0.852,0,8,0.0759,-2.687,0.0813,125.036,4,0.455,7
0.0987,0.574,0.909,0,8,0.264,-1.573,0.0658,169.966,4,0.569,7
0.404,0.696,0.574,0,3,0.0954,-6.899,0.0949,93.033,4,0.434,7
0.00776,0.689,0.771,0,5,0.521,-3.618,0.0548,157.052,4,0.482,7
0.276,0.595,0.696,0,10,0.411,-5.921,0.0417,88.013,4,0.533,7
0.000202,0.569,0.951,0.564,10,0.0483,-3.57,0.0402,118.005,4,0.435,7
0.0561,0.695,0.884,0,6,0.213,-2.278,0.0753,103.014,4,0.914,7
0.963,0.337,0.151,5.97e-05,7,0.147,-14.921,0.0377,85.224,3,0.079,7
0.000607,0.472,0.745,2.74e-05,4,0.0957,-5.297,0.0356,180.06,4,0.0631,7
0.33,0.323,0.323,0.0229,1,0.233,-10.268,0.0351,111.826,4,0.256,7
0.000264,0.411,0.986,0.00148,8,0.371,-2.522,0.0583,165.981,4,0.649,7
0.156,0.682,0.683,2.32e-05,8,0.273,-6.444,0.0287,120.023,4,0.64,7
0.347,0.645,0.795,0.00389,7,0.104,-12.095,0.0527,112.067,4,0.535,7
0.514,0.286,0.292,0,3,0.0713,-11.294,0.0362,131.58,3,0.0635,7
0.00574,0.579,0.508,0.000494,2,0.0575,-9.484,0.027,147.125,4,0.609,7
0.936,0.429,0.24,0,0,0.126,-13.338,0.0369,84.084,4,0.323,7
0.791,0.37,0.11,0.000575,0,0.0997,-13.176,0.0295,82.899,4,0.0579,7
0.398,0.622,0.321,0.00559,3,0.104,-10.598,0.0291,126.009,4,0.337,7
0.168,0.697,0.832,0.00131,9,0.269,-7.264,0.0298,125.926,4,0.979,7
0.000564,0.566,0.846,0.000795,7,0.121,-6.904,0.035,160.02,4,0.86,7
0.00983,0.653,0.559,0.000473,6,0.062,-6.758,0.0276,137.006,4,0.731,7
0.243,0.265,0.312,0,7,0.0893,-11.689,0.0569,54.747,3,0.0998,7
0.121,0.698,0.664,0.00131,7,0.331,-7.828,0.0778,96.001,4,0.623,7
0.371,0.558,0.559,7.49e-06,6,0.109,-9.222,0.0959,78.558,4,0.62,7
0.306,0.449,0.434,2.76e-06,1,0.633,-11.777,0.243,78.57,5,0.371,7
0.0973,0.687,0.646,0.000593,4,0.161,-3.841,0.039,139.978,4,0.323,7
0.976,0.451,0.11,0.971,5,0.113,-19.877,0.0452,152.481,4,0.244,7
0.095,0.651,0.286,0.0234,5,0.101,-13.399,0.0365,83.007,4,0.165,7
0.0114,0.783,0.58,2.28e-06,7,0.108,-6.548,0.0408,120.021,4,0.66,7
0.0115,0.64,0.74,0.00678,4,0.167,-4.083,0.0284,116.879,4,0.785,7
0.000289,0.217,0.905,0.00011,2,0.222,-4.103,0.0752,96.95,4,0.236,7
0.0021,0.592,0.767,0.00165,9,0.127,-2.788,0.027,96.483,4,0.328,7
0.0122,0.447,0.74,0.000228,3,0.0958,-6.607,0.0475,93.759,4,0.102,7
0.0591,0.673,0.902,0.000262,2,0.0558,-2.392,0.0346,100.012,4,0.538,7
0.00076,0.451,0.931,0.0049,9,0.361,-3.871,0.0719,122.961,4,0.172,7
0.27,0.806,0.447,3.7e-06,7,0.335,-10.181,0.0461,77.033,5,0.914,7
0.00271,0.62,0.829,0.402,8,0.0807,-4.575,0.186,148.015,4,0.299,7
0.316,0.426,0.303,0.00795,1,0.411,-11.52,0.0787,139.042,4,0.383,7
0.102,0.616,0.709,0.818,3,0.352,-8.062,0.0409,115.958,4,0.459,7
0.00614,0.737,0.846,0,1,0.0486,-4.51,0.22,87.981,4,0.546,7
0.0738,0.504,0.785,0,8,0.239,-4.802,0.104,173.968,4,0.502,7
0.774,0.651,0.546,0.0437,1,0.0842,-9.021,0.0357,107.021,4,0.623,7
0.0411,0.603,0.834,0.00609,5,0.105,-5.766,0.0417,89.957,4,0.376,7
0.42,0.489,0.483,0.0028,9,0.236,-9.466,0.0275,136.822,4,0.333,7
0.465,0.47,0.565,0,5,0.225,-8.43,0.173,180.061,4,0.351,7
0.00269,0.581,0.656,2.78e-06,4,0.101,-4.891,0.0294,108.033,4,0.338,7
0.00962,0.71,0.82,0,3,0.0871,-4.362,0.0836,112.005,4,0.746,7
0.593,0.471,0.335,2.11e-05,4,0.297,-8.767,0.0273,145.252,3,0.111,7
0.167,0.73,0.729,1.39e-06,4,0.349,-3.434,0.0884,113.011,4,0.467,7
0.0843,0.682,0.927,0,4,0.149,-2.915,0.0479,101.019,4,0.744,7
6.1e-05,0.35,0.806,0.000436,9,0.152,-7.356,0.086,115.068,4,0.486,7
0.407,0.593,0.539,2.31e-06,7,0.286,-5.946,0.0349,91.98,4,0.577,7
6.97e-05,0.202,0.804,0.00775,7,0.081,-5.465,0.0383,179.911,4,0.418,7
0.44,0.875,0.475,0.72,9,0.046,-12.673,0.0986,99.958,4,0.384,7
0.0392,0.575,0.621,0.0045,10,0.141,-8.165,0.032,101.987,4,0.27,7
0.00719,0.634,0.928,2.55e-06,1,0.0626,-1.609,0.0514,164.007,4,0.738,7
2.55e-05,0.502,0.912,0.000173,1,0.106,-4.556,0.0564,116.761,4,0.72,7
0.00987,0.601,0.794,1.36e-06,7,0.388,-5.844,0.0671,114.066,4,0.244,7
0.00146,0.514,0.73,9.54e-05,1,0.0897,-5.934,0.0598,171.005,4,0.334,7
0.00013,0.469,0.738,0.0577,11,0.078,-6.638,0.0619,180.15,4,0.624,7
0.0411,0.603,0.834,0.00609,5,0.105,-5.766,0.0417,89.957,4,0.376,7
0.0973,0.687,0.646,0.000593,4,0.161,-3.841,0.039,139.978,4,0.323,7
0.292,0.654,0.85,4.6e-05,0,0.0638,-5.719,0.0804,154.962,4,0.52,7
0.264,0.787,0.673,3.35e-06,11,0.0904,-4.583,0.159,110.962,4,0.779,7
0.336,0.39,0.502,0.000138,10,0.0713,-12.277,0.178,97.871,4,0.289,7
0.00478,0.639,0.873,1.16e-05,6,0.125,-4.64,0.0395,150.01,4,0.704,7
0.0153,0.773,0.47,0.000193,2,0.0851,-7.93,0.0299,94.995,4,0.399,7
0.058,0.716,0.73,7.32e-06,6,0.151,-4.126,0.0364,136.05,4,0.339,7
0.215,0.462,0.595,0,2,0.184,-9.363,0.0347,113.719,4,0.64,7
0.00304,0.512,0.483,0.0011,0,0.12,-7.798,0.0298,160.009,4,0.367,7
0.0561,0.695,0.884,0,6,0.213,-2.278,0.0753,103.014,4,0.914,7
0.189,0.965,0.414,0,1,0.0767,-6.408,0.0713,121.032,4,0.728,7
0.119,0.64,0.533,0,0,0.0864,-6.596,0.0706,99.968,4,0.515,7
0.121,0.646,0.788,0,11,0.44,-6.581,0.0399,128.024,4,0.821,7
0.459,0.878,0.407,0,7,0.111,-10.941,0.233,89.007,4,0.546,7
0.0305,0.77,0.732,0,4,0.157,-4.601,0.0508,110.011,4,0.889,7
0.286,0.761,0.783,0.000254,0,0.05,-6.097,0.0518,92.021,4,0.811,7
0.0738,0.504,0.785,0,8,0.239,-4.802,0.104,173.968,4,0.502,7
0.697,0.571,0.481,0,9,0.089,-7.179,0.0444,113.753,4,0.0807,7
0.0315,0.625,0.877,0.0811,10,0.672,-7.176,0.162,192.296,4,0.865,7
0.21,0.448,0.838,0.000131,4,0.131,-5.257,0.0557,139.863,4,0.254,7
0.0112,0.746,0.765,0,6,0.0936,-4.41,0.0993,114.044,4,0.737,7
0.0969,0.688,0.716,0,7,0.0989,-5.702,0.0385,116.912,3,0.373,7
0.404,0.696,0.574,0,3,0.0954,-6.899,0.0949,93.033,4,0.434,7
0.618,0.714,0.454,0,0,0.0586,-8.899,0.166,175.537,3,0.81,7
0.133,0.647,0.567,9.36e-06,10,0.0638,-5.777,0.0374,131.933,4,0.659,7
0.0398,0.737,0.867,0,11,0.32,-2.259,0.0458,98.05,4,0.506,7
0.000564,0.566,0.846,0.000795,7,0.121,-6.904,0.035,160.02,4,0.86,7
0.318,0.917,0.657,3.62e-06,8,0.0754,-5.716,0.0921,131.03,4,0.818,7
0.0169,0.74,0.498,0.00282,11,0.319,-6.684,0.0456,98.016,4,0.652,7
0.00112,0.652,0.698,0.000115,10,0.0886,-4.667,0.042,96.021,4,0.47,7
0.0244,0.652,0.597,0.00103,6,0.238,-6.536,0.0286,90.022,4,0.333,7
0.109,0.735,0.514,0,7,0.359,-5.464,0.082,77.566,4,0.517,7
0.194,0.673,0.897,0,0,0.299,-3.986,0.0512,102.045,4,0.892,7
0.00233,0.713,0.718,0,2,0.0838,-3.806,0.0278,126.999,4,0.656,7
0.207,0.683,0.53,0,5,0.394,-4.918,0.142,75.016,4,0.645,7
0.000566,0.455,0.881,6.06e-05,11,0.11,-5.587,0.0401,137.949,4,0.201,7
0.529,0.284,0.576,3.91e-05,4,0.187,-6.972,0.035,82.527,4,0.323,7
0.0285,0.524,0.532,7.86e-05,6,0.242,-6.07,0.026,135.678,4,0.367,7
0.0843,0.682,0.927,0,4,0.149,-2.915,0.0479,101.019,4,0.744,7
0.167,0.73,0.729,1.39e-06,4,0.349,-3.434,0.0884,113.011,4,0.467,7
0.339,0.745,0.693,0,2,0.123,-5.479,0.034,98.039,4,0.248,7
0.276,0.595,0.696,0,10,0.411,-5.921,0.0417,88.013,4,0.533,7
0.874,0.48,0.329,0.00165,11,0.244,-12.487,0.0329,80.375,4,0.385,7
0.297,0.61,0.508,0,8,0.384,-6.682,0.152,178.818,4,0.758,7
0.00184,0.753,0.79,9.69e-05,6,0.648,-6.783,0.0861,127.991,4,0.588,7
0.0857,0.451,0.673,0.00225,7,0.797,-9.115,0.0734,95.513,4,0.583,7
0.0392,0.575,0.621,0.0045,10,0.141,-8.165,0.032,101.987,4,0.27,7
0.00618,0.875,0.813,0,7,0.321,-4.502,0.0579,114.993,4,0.859,7
0.842,0.397,0.262,6.6e-06,0,0.0999,-14.608,0.0916,80.434,4,0.124,7
0.155,0.626,0.512,4.65e-05,1,0.215,-9.15,0.0247,92.225,4,0.73,7
0.0278,0.486,0.871,0,9,0.313,-4.475,0.337,85.411,4,0.659,7
0.483,0.716,0.512,0,1,0.0928,-6.257,0.0331,104.957,3,0.326,7
0.132,0.694,0.712,0,7,0.211,-3.923,0.046,98.023,4,0.799,7
0.116,0.886,0.893,0.0737,6,0.145,-2.713,0.0612,116.01,4,0.814,7
0.514,0.286,0.292,0,3,0.0713,-11.294,0.0362,131.58,3,0.0635,7
0.113,0.705,0.769,0,9,0.105,-5.526,0.0425,107.949,4,0.583,7
0.125,0.91,0.562,4.8e-05,1,0.0826,-5.608,0.0666,102.035,4,0.507,7
0.0114,0.783,0.58,2.28e-06,7,0.108,-6.548,0.0408,120.021,4,0.66,7
0.568,0.851,0.541,0,0,0.13,-6.825,0.0505,124.959,4,0.448,7
0.328,0.603,0.621,3.49e-05,2,0.119,-7.14,0.0267,94.022,4,0.7,7
0.0258,0.517,0.779,0,9,0.0622,-5.005,0.0477,115.206,4,0.197,7
0.0422,0.563,0.671,0,7,0.36,-4.788,0.0373,91.964,4,0.45,7
0.00776,0.689,0.771,0,5,0.521,-3.618,0.0548,157.052,4,0.482,7
0.913,0.641,0.346,3.99e-05,0,0.104,-9.508,0.036,122.101,4,0.187,7
0.0318,0.58,0.935,0,9,0.0977,-3.348,0.189,172.023,4,0.603,7
0.00614,0.737,0.846,0,1,0.0486,-4.51,0.22,87.981,4,0.546,7
0.499,0.436,0.655,8.1e-06,1,0.688,-8.37,0.0583,121.002,4,0.412,7
0.0315,0.657,0.943,0,7,0.149,-3.031,0.0856,127.958,4,0.76,7
0.242,0.571,0.651,0,5,0.0938,-6.26,0.0349,121.202,4,0.374,7
0.00463,0.633,0.889,0.000458,5,0.0658,-5.87,0.0715,121.956,4,0.584,7
0.00404,0.538,0.577,0,3,0.169,-7.661,0.03,114.051,4,0.148,7
0.0764,0.611,0.677,0.0698,10,0.241,-6.745,0.034,166.04,4,0.233,7
0.791,0.37,0.11,0.000575,0,0.0997,-13.176,0.0295,82.899,4,0.0579,7
0.00269,0.581,0.656,2.78e-06,4,0.101,-4.891,0.0294,108.033,4,0.338,7
0.156,0.682,0.683,2.32e-05,8,0.273,-6.444,0.0287,120.023,4,0.64,7
0.00707,0.62,0.81,0.000169,10,0.336,-6.773,0.0488,146.29,4,0.66,7
0.038,0.793,0.634,1.76e-06,7,0.304,-4.807,0.0324,117.023,4,0.615,7
0.0387,0.608,0.785,0,5,0.158,-2.976,0.0311,114.985,4,0.376,7
0.00173,0.659,0.667,2.85e-05,11,0.1,-4.668,0.0339,115.982,4,0.468,7
0.785,0.667,0.373,0,4,0.0906,-9.389,0.05,124.148,4,0.0823,7
0.593,0.471,0.335,2.11e-05,4,0.297,-8.767,0.0273,145.252,3,0.111,7
0.00396,0.687,0.89,0.000939,8,0.0436,-5.99,0.0344,113.06,4,0.854,7
0.66,0.546,0.73,0.179,0,0.0972,-7.704,0.0417,157.895,4,0.573,7
0.116,0.685,0.67,0,11,0.179,-5.663,0.0393,117.98,4,0.863,7
0.6,0.593,0.377,0,0,0.0976,-8.761,0.0253,95.939,4,0.502,7
0.00202,0.4,0.894,0.000163,10,0.352,-6.414,0.334,172.925,4,0.365,7
0.52,0.647,0.534,0,4,0.359,-6.075,0.0833,142.058,4,0.213,7
0.00115,0.678,0.733,0,7,0.104,-5.025,0.0281,121.009,4,0.581,7
0.0251,0.698,0.708,0,9,0.124,-4.943,0.0454,115.036,4,0.322,7
0.258,0.785,0.903,0,2,0.169,-4.184,0.21,139.98,4,0.565,7
0.000289,0.217,0.905,0.00011,2,0.222,-4.103,0.0752,96.95,4,0.236,7
0.0492,0.726,0.831,1e-05,0,0.0794,-5.5,0.0507,106.949,4,0.271,7
0.0654,0.813,0.341,0.69,11,0.0897,-14.411,0.0409,107.77,4,0.76,7
0.0343,0.534,0.721,6.24e-06,11,0.115,-7.307,0.0417,128.978,3,0.225,7
0.000758,0.742,0.878,8.88e-05,9,0.286,-3.127,0.128,114.965,4,0.564,7
