acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.508,0.827,0.66,0.403,6,0.0756,-9.669,0.0337,113.449,4,0.904,4
0.85,0.52,0.1,0.000102,0,0.108,-10.789,0.0369,77.146,4,0.294,4
0.672,0.416,0.389,0.38,9,0.205,-13.696,0.0385,168.897,4,0.295,4
0.000427,0.472,0.627,0.574,0,0.0798,-6.895,0.0289,157.909,4,0.172,4
0.629,0.625,0.432,0.000688,7,0.113,-7.04,0.0276,113.161,4,0.146,4
0.73,0.579,0.411,0.8,6,0.0945,-13.068,0.0329,79.988,1,0.125,4
0.11,0.194,0.376,0.386,4,0.593,-11.356,0.0463,48.637,3,0.0723,4
0.35,0.445,0.157,0.761,7,0.153,-18.2,0.0385,118.511,4,0.121,4
0.623,0.607,0.851,0.351,4,0.107,-7.754,0.0364,168.049,4,0.479,4
0.0194,0.584,0.717,0.756,0,0.0739,-5.175,0.0266,140.031,4,0.659,4
0.788,0.529,0.353,0.853,7,0.116,-12.835,0.0292,104.557,4,0.0601,4
0.169,0.576,0.608,0.916,9,0.106,-13.537,0.0321,150.9,4,0.18,4
0.701,0.716,0.447,0.429,2,0.0855,-8.314,0.0388,93.955,4,0.506,4
0.589,0.338,0.602,0.642,4,0.131,-7.873,0.0381,159.939,4,0.202,4
0.412,0.378,0.539,0.00507,7,0.159,-8.676,0.102,160.223,4,0.284,4
0.938,0.529,0.176,0,8,0.318,-12.587,0.0556,78.242,4,0.239,4
0.717,0.284,0.538,0.105,2,0.111,-9.894,0.0886,179.708,3,0.259,4
0.00181,0.174,0.742,0.281,8,0.198,-5.93,0.0485,163.378,4,0.36,4
0.796,0.513,0.318,0,0,0.177,-10.451,0.0314,81.923,3,0.249,4
0.898,0.372,0.231,0,7,0.129,-10.817,0.0314,99.142,4,0.0899,4
0.000104,0.384,0.578,0.886,11,0.125,-9.624,0.0312,150.013,4,0.0984,4
0.937,0.372,0.537,0.873,9,0.287,-7.623,0.0305,123.735,3,0.228,4
0.0482,0.382,0.787,0.77,9,0.0996,-6.722,0.0293,99.869,4,0.555,4
0.717,0.923,0.464,0.931,3,0.1,-15.416,0.0671,105.734,4,0.401,4
0.303,0.525,0.608,0,8,0.323,-6.03,0.0289,114.868,4,0.722,4
0.989,0.344,0.287,0.108,11,0.186,-15.262,0.0297,83.057,4,0.054,4
0.693,0.444,0.459,1.62e-06,1,0.124,-7.026,0.0273,81.543,4,0.148,4
0.301,0.796,0.398,0.000114,11,0.489,-16.43,0.168,98.065,4,0.683,4
